user_id,first_name,last_name,days_active,churn_flag
8148,Ruby,Martin,126,0
8149,Lucy,Johnson,81,0
8150,Lily-Rose,Taylor,163,0
8151,Charlotte,King,293,0
8152,Emma,Clark,70,0
8153,Grace,Perez,286,0
8154,Charlotte,Lee,321,0
8155,Aurora,Moore,59,0
8156,Lily-Rose,Nelson,227,0
8157,Ruby,Evans,294,0
8158,Grace,Thomas,337,1
8159,Amelia,Brown,214,0
8160,Charlotte,Nelson,141,1
8161,Ruby,Hill,223,0
8162,Freya,Taylor,181,0
8163,Sofia,Perez,183,1
8164,Julia,Wright,290,0
8165,Alice,Taylor,31,0
8166,Ella,Allen,116,0
8167,Lily-Rose,Allen,44,0
8168,Mia,Walker,3,0
8169,Lily-Rose,Young,93,1
8170,Amelia,Perez,21,0
8171,Sophia,Perez,127,1
8172,Maya,Brown,194,0
8173,Ava,Martin,143,1
8174,Ava,Lewis,144,0
8175,Alice,Taylor,242,1
8176,Chloe,Brown,262,0
8177,Ella,Evans,65,0
8178,Sofia,Johnson,221,1
8179,Alice,Hernandez,256,0
8180,Julia,Clark,210,0
8181,Isabella,Carter,330,1
8182,Ava,Hernandez,21,1
8183,Lucy,Moore,62,0
8184,Aria,Wright,104,0
8185,Lily,Thomas,349,0
8186,Hannah,Carter,256,0
8187,Ruby,Taylor,274,1
8188,Clara,Wilson,218,0
8189,Ella,Mitchell,24,0
8190,Maya,Adams,279,0
8191,Alice,Taylor,97,0
8192,Sophia,Hernandez,286,0
8193,Ella,Mitchell,365,0
8194,Charlotte,Clark,309,0
8195,Lily-Rose,Mitchell,122,0
8196,Charlotte,Hernandez,282,0
8197,Leah,Baker,98,0
8198,Sofia,Perez,22,0
8199,Emily,Hall,19,0
8200,Ella,Taylor,3,1
8201,Aurora,Evans,195,0
8202,Sofia,King,52,0
8203,Scarlett,Scott,39,0
8204,Mia,Hall,307,0
8205,Emily,Brown,31,0
8206,Clara,Clark,96,0
8207,Ella,Moore,292,0
8208,Ella,Nelson,148,1
8209,Emily,Smith,242,0
8210,Charlotte,Perez,298,0
8211,Grace,Evans,38,0
8212,Julia,King,215,0
8213,Chloe,Johnson,165,0
8214,Grace,Carter,208,0
8215,Alice,Walker,313,1
8216,Ava,King,51,0
8217,Grace,Thomas,242,0
8218,Zoe,Nelson,191,0
8219,Julia,Davis,218,0
8220,Alice,Evans,339,0
8221,Emma,Johnson,238,0
8222,Mia,Robinson,30,0
8223,Ella,Taylor,104,1
8224,Maya,Davis,33,0
8225,Lucy,Hill,304,0
8226,Leah,Hernandez,205,0
8227,Clara,Wilson,173,0
8228,Lily,Smith,38,0
8229,Aurora,Smith,352,0
8230,Zoe,Walker,203,1
8231,Emily,Moore,11,1
8232,Scarlett,Carter,326,0
8233,Hannah,Brown,204,0
8234,Emma,Brown,145,1
8235,Charlotte,Mitchell,180,0
8236,Emily,Moore,233,0
8237,Grace,Lewis,118,0
8238,Aria,Hill,313,0
8239,Leah,Davis,263,0
8240,Maya,Evans,121,0
8241,Lily,Lewis,153,0
8242,Julia,Thomas,48,1
8243,Julia,Carter,55,0
8244,Julia,Robinson,25,0
8245,Sofia,Johnson,152,0
8246,Lily-Rose,Martin,158,0
8247,Emily,Moore,125,1
8248,Ava,Clark,249,0
8249,Olivia,Robinson,165,0
8250,Chloe,Hill,300,0
8251,Ava,King,27,1
8252,Lucy,Lewis,223,0
8253,Emily,Scott,355,0
8254,Chloe,Mitchell,99,0
8255,Leah,Lee,128,1
8256,Amelia,Wilson,302,0
8257,Amelia,Evans,355,0
8258,Sofia,Perez,295,0
8259,Charlotte,Scott,26,0
8260,Olivia,Wright,89,0
8261,Scarlett,Smith,86,0
8262,Ella,Evans,58,0
8263,Zoe,Hall,22,0
8264,Julia,Smith,87,1
8265,Ella,Lewis,186,0
8266,Sophia,Robinson,149,0
8267,Alice,Evans,124,1
8268,Emma,Hill,332,0
8269,Emily,Davis,314,0
8270,Lily,Brown,91,0
8271,Mia,Clark,111,0
8272,Aurora,Carter,49,0
8273,Aurora,Evans,283,0
8274,Eva,Nelson,236,0
8275,Emma,Baker,156,0
8276,Lily-Rose,Hill,291,1
8277,Ruby,Lee,256,0
8278,Mia,Lee,66,0
8279,Maya,Mitchell,261,0
8280,Sofia,Johnson,154,0
8281,Charlotte,Carter,268,0
8282,Ava,Allen,332,0
8283,Sofia,Scott,348,0
8284,Ruby,Hill,324,0
8285,Sophia,Nelson,98,0
8286,Olivia,Hill,109,1
8287,Ruby,Lee,53,0
8288,Aurora,Brown,87,0
8289,Ava,Lewis,57,0
8290,Sofia,Nelson,249,0
8291,Sophia,Adams,70,0
8292,Mia,Hernandez,96,0
8293,Julia,Davis,293,0
8294,Julia,Hernandez,273,1
8295,Mia,Mitchell,14,1
8296,Alice,Baker,68,0
8297,Sofia,Clark,106,0
8298,Lily-Rose,Baker,270,0
8299,Freya,Johnson,361,0
8300,Ruby,Clark,307,1
8301,Lily,Johnson,82,0
8302,Ella,Scott,157,0
8303,Emily,Hernandez,298,0
8304,Isabella,Hall,207,0
8305,Ava,Adams,174,0
8306,Eva,Brown,161,1
8307,Sophia,Brown,248,0
8308,Ruby,Taylor,191,0
8309,Hannah,Clark,166,0
8310,Ruby,Young,41,0
8311,Aurora,Robinson,197,0
8312,Julia,Lee,87,0
8313,Mia,Lee,302,0
8314,Maya,Walker,14,0
8315,Sofia,Smith,336,0
8316,Leah,Nelson,351,0
8317,Lily,Wright,297,0
8318,Hannah,Allen,81,0
8319,Ruby,Johnson,170,0
8320,Freya,Lewis,327,0
8321,Clara,Robinson,135,0
8322,Eva,Lewis,48,0
8323,Sofia,Thomas,227,0
8324,Emma,Baker,135,0
8325,Mia,Walker,193,0
8326,Clara,Brown,19,0
8327,Amelia,Lewis,80,1
8328,Isabella,Hill,315,0
8329,Aria,Robinson,77,0
8330,Mia,Young,245,0
8331,Alice,Brown,148,0
8332,Isabella,Carter,45,0
8333,Eva,Hernandez,202,0
8334,Lily-Rose,Wright,170,0
8335,Sophia,Evans,251,0
8336,Lucy,Hernandez,266,0
8337,Lucy,King,236,0
8338,Zoe,Allen,47,0
8339,Clara,Johnson,94,0
8340,Olivia,Moore,35,1
8341,Lucy,Baker,77,0
8342,Maya,Scott,104,0
8343,Emma,Brown,341,0
8344,Zoe,Brown,154,1
8345,Aurora,Walker,95,0
8346,Isabella,Walker,280,0
8347,Scarlett,Nelson,115,0
8348,Aurora,Smith,336,0
8349,Ava,Davis,136,1
8350,Ella,Robinson,350,0
8351,Grace,Evans,232,0
8352,Scarlett,Mitchell,199,0
8353,Clara,Clark,161,0
8354,Emma,Taylor,51,0
8355,Hannah,Hall,345,1
8356,Sofia,Wilson,238,0
8357,Chloe,Scott,74,0
8358,Aurora,Hernandez,87,0
8359,Aurora,Wilson,334,0
8360,Isabella,Hall,15,0
8361,Alice,Lee,329,0
8362,Aria,Lee,71,0
8363,Ella,Smith,202,0
8364,Amelia,Walker,197,0
8365,Lucy,Adams,240,0
8366,Alice,Young,323,0
8367,Lucy,Lee,200,0
8368,Hannah,Clark,196,0
8369,Alice,Brown,14,1
8370,Sophia,Lewis,241,0
8371,Aurora,Adams,291,0
8372,Hannah,Hernandez,308,0
8373,Hannah,Thomas,95,0
8374,Sophia,Carter,251,1
8375,Leah,Lewis,332,0
8376,Eva,Hill,349,1
8377,Emma,Robinson,112,0
8378,Scarlett,King,211,0
8379,Isabella,Scott,46,0
8380,Clara,Scott,340,0
8381,Charlotte,Taylor,324,1
8382,Olivia,King,115,0
8383,Freya,Martin,57,0
8384,Emily,Hernandez,76,0
8385,Charlotte,Hall,333,0
8386,Scarlett,Lewis,51,0
8387,Lucy,Nelson,304,0
8388,Amelia,Smith,32,0
8389,Ruby,Hall,198,0
8390,Sophia,Smith,273,0
8391,Olivia,Walker,176,0
8392,Sofia,Young,17,0
8393,Charlotte,Martin,174,0
8394,Julia,Johnson,91,0
8395,Sophia,Martin,3,0
8396,Leah,Hill,279,0
8397,Leah,Perez,129,0
8398,Olivia,Smith,121,0
8399,Lucy,Hall,180,0
8400,Ella,Evans,164,1
8401,Aurora,Nelson,182,0
8402,Aurora,Nelson,140,0
8403,Sophia,Brown,54,0
8404,Clara,Martin,76,0
8405,Aria,Carter,114,0
8406,Ava,Lee,266,0
8407,Sofia,Hall,352,1
8408,Olivia,Mitchell,18,0
8409,Chloe,Allen,285,1
8410,Julia,Carter,268,1
8411,Emily,Hernandez,90,0
8412,Alice,Hall,254,1
8413,Ruby,Moore,163,0
8414,Amelia,Walker,90,1
8415,Eva,Hall,220,0
8416,Ruby,Johnson,190,0
8417,Lily-Rose,Evans,47,0
8418,Sofia,Johnson,258,0
8419,Eva,King,224,0
8420,Hannah,Thomas,291,0
8421,Maya,Adams,167,1
8422,Scarlett,Wright,135,0
8423,Sophia,Moore,193,0
8424,Ella,Baker,338,0
8425,Sophia,Evans,351,0
8426,Charlotte,Clark,74,0
8427,Charlotte,Adams,310,1
8428,Zoe,Brown,159,0
8429,Zoe,Thomas,15,0
8430,Chloe,Smith,166,0
8431,Chloe,Smith,227,0
8432,Grace,Hill,161,0
8433,Chloe,Carter,259,0
8434,Maya,King,119,0
8435,Sofia,Brown,210,0
8436,Maya,Brown,226,0
8437,Ava,Mitchell,131,0
8438,Ava,Lee,335,0
8439,Eva,Lee,340,1
8440,Ella,Evans,341,1
8441,Sofia,Moore,31,0
8442,Olivia,Wilson,148,0
8443,Ava,Johnson,349,1
8444,Aurora,Scott,45,0
8445,Lily,Nelson,168,0
8446,Zoe,Walker,139,0
8447,Clara,Hill,288,0
8448,Eva,Johnson,126,0
8449,Lucy,Lee,219,0
8450,Lily,Davis,172,1
8451,Charlotte,Brown,33,0
8452,Julia,Scott,202,0
8453,Grace,King,207,0
8454,Olivia,Hernandez,213,0
8455,Chloe,Clark,138,0
8456,Emily,Clark,311,1
8457,Maya,Robinson,351,0
8458,Scarlett,Allen,222,0
8459,Zoe,King,276,0
8460,Julia,Taylor,175,1
8461,Lily-Rose,Johnson,188,0
8462,Isabella,Carter,20,0
8463,Zoe,Nelson,297,0
8464,Ruby,Evans,81,1
8465,Olivia,Moore,63,0
8466,Freya,Moore,279,0
8467,Olivia,Nelson,63,0
8468,Lily,Taylor,227,0
8469,Emily,Young,303,1
8470,Lily-Rose,Brown,309,0
8471,Leah,Clark,20,0
8472,Maya,Davis,325,0
8473,Chloe,Allen,184,0
8474,Lily,Hall,6,0
8475,Clara,Perez,251,0
8476,Ava,Nelson,106,0
8477,Emily,Carter,49,0
8478,Hannah,Adams,289,1
8479,Olivia,Clark,61,0
8480,Ava,Hall,223,1
8481,Scarlett,Wright,226,0
8482,Sofia,Smith,112,0
8483,Isabella,Mitchell,211,0
8484,Olivia,Allen,193,1
8485,Sofia,Thomas,348,0
8486,Aria,Scott,50,1
8487,Amelia,Hill,286,0
8488,Hannah,Perez,285,0
8489,Aurora,Scott,208,1
8490,Emily,Mitchell,64,0
8491,Clara,Hall,147,0
8492,Ava,Hill,244,0
8493,Eva,Baker,23,0
8494,Lily-Rose,Robinson,177,1
8495,Sofia,Perez,275,0
8496,Lily-Rose,Hill,261,0
8497,Leah,Evans,157,0
8498,Ruby,Perez,9,0
8499,Chloe,Carter,206,0
8500,Isabella,Evans,99,0
8501,Hannah,Smith,355,1
8502,Clara,Thomas,138,0
8503,Lily,Hernandez,124,0
8504,Ava,Scott,195,0
8505,Emma,Lee,270,1
8506,Amelia,Hill,320,0
8507,Charlotte,Moore,3,0
8508,Grace,Smith,228,1
8509,Ruby,Young,59,0
8510,Maya,Mitchell,7,0
8511,Aria,Nelson,174,0
8512,Zoe,Hernandez,153,0
8513,Julia,Brown,38,0
8514,Chloe,Hill,272,0
8515,Leah,Perez,85,1
8516,Sofia,Smith,111,0
8517,Isabella,Smith,67,0
8518,Leah,Brown,322,0
8519,Zoe,Perez,329,0
8520,Emma,Thomas,137,0
8521,Amelia,Brown,203,1
8522,Olivia,Clark,10,0
8523,Lucy,Wilson,24,0
8524,Lily-Rose,Evans,162,0
8525,Eva,Evans,281,0
8526,Aurora,Carter,105,0
8527,Eva,Martin,77,1
8528,Grace,Lee,284,0
8529,Ella,Hill,201,1
8530,Leah,Moore,190,0
8531,Aurora,King,303,0
8532,Ava,Wilson,271,0
8533,Zoe,Adams,178,0
8534,Chloe,Hall,45,0
8535,Ruby,Scott,54,0
8536,Sofia,King,131,1
8537,Freya,Evans,263,0
8538,Olivia,Taylor,13,0
8539,Ruby,Lee,319,0
8540,Alice,Hall,127,0
8541,Clara,Smith,243,0
8542,Eva,King,121,0
8543,Amelia,Scott,238,0
8544,Aria,Davis,139,1
8545,Mia,Perez,259,0
8546,Zoe,Allen,243,0
8547,Chloe,Johnson,222,0
8548,Mia,Hall,46,0
8549,Julia,Wilson,209,1
8550,Alice,Carter,313,1
8551,Aurora,Brown,183,0
8552,Lily-Rose,Hall,57,0
8553,Mia,Clark,277,0
8554,Aria,Allen,62,0
8555,Eva,Mitchell,184,0
8556,Julia,Moore,358,0
8557,Emily,Wilson,36,0
8558,Grace,Wright,34,0
8559,Olivia,Hill,209,0
8560,Lily,Hill,66,0
8561,Emma,Thomas,316,1
8562,Sophia,Hill,25,0
8563,Grace,Carter,252,0
8564,Eva,Lewis,82,0
8565,Chloe,Clark,155,0
8566,Julia,Robinson,47,0
8567,Chloe,Robinson,8,0
8568,Alice,Hernandez,190,0
8569,Lucy,Walker,229,1
8570,Hannah,Moore,146,0
8571,Aria,Scott,45,1
8572,Lily,Johnson,62,0
8573,Amelia,Carter,149,1
8574,Clara,Taylor,97,0
8575,Mia,Carter,354,1
8576,Julia,Johnson,83,0
8577,Emma,Martin,67,1
8578,Freya,Baker,77,0
8579,Amelia,Mitchell,167,0
8580,Isabella,Brown,149,0
8581,Eva,Lewis,250,0
8582,Grace,Lee,224,0
8583,Maya,Scott,158,0
8584,Grace,Wright,336,1
8585,Amelia,Smith,286,0
8586,Emily,Hall,90,0
8587,Charlotte,Perez,27,1
8588,Maya,Smith,185,0
8589,Charlotte,Hernandez,263,0
8590,Aria,Martin,283,0
8591,Sofia,Carter,223,0
8592,Emma,King,302,0
8593,Lily-Rose,Allen,343,0
8594,Julia,Nelson,159,0
8595,Eva,Wright,346,0
8596,Hannah,Smith,17,0
8597,Eva,Martin,114,0
8598,Sofia,Young,311,0
8599,Olivia,Lee,290,0
8600,Emma,Hill,316,0
8601,Sofia,Walker,75,0
8602,Amelia,Hill,35,0
8603,Mia,Clark,84,0
8604,Mia,Scott,82,0
8605,Lucy,Smith,87,0
8606,Ella,Thomas,135,0
8607,Aurora,Johnson,169,0
8608,Grace,Robinson,236,1
8609,Eva,Young,355,0
8610,Maya,Adams,353,0
8611,Lily-Rose,Thomas,290,0
8612,Lily,Allen,178,0
8613,Freya,Mitchell,40,1
8614,Ella,Mitchell,297,0
8615,Zoe,Lee,124,0
8616,Ella,Clark,144,0
8617,Sofia,Allen,327,0
8618,Aria,Scott,191,0
8619,Scarlett,Davis,41,0
8620,Amelia,Walker,318,1
8621,Isabella,Davis,216,0
8622,Charlotte,Evans,301,0
8623,Clara,Perez,192,1
8624,Mia,Moore,80,1
8625,Ava,Baker,299,0
8626,Julia,Wilson,52,1
8627,Scarlett,Brown,59,0
8628,Emma,Hernandez,20,0
8629,Eva,King,200,0
8630,Zoe,Hill,131,0
8631,Eva,Young,336,0
8632,Julia,Hall,85,0
8633,Ella,Perez,108,0
8634,Emily,Evans,32,0
8635,Mia,Johnson,107,0
8636,Hannah,King,102,0
8637,Alice,Lee,290,0
8638,Sophia,Hall,91,1
8639,Alice,Lewis,205,0
8640,Zoe,Young,144,0
8641,Zoe,Davis,30,0
8642,Charlotte,Hall,146,0
8643,Emma,Clark,78,1
8644,Lucy,Allen,229,0
8645,Aria,Hall,170,0
8646,Aurora,Hill,15,0
8647,Clara,Scott,231,0
8648,Maya,Clark,55,0
8649,Emma,Taylor,76,0
8650,Alice,Taylor,46,0
8651,Ruby,Baker,199,1
8652,Mia,Carter,130,0
8653,Emily,Wilson,97,0
8654,Scarlett,Johnson,8,0
8655,Leah,Walker,78,0
8656,Scarlett,Taylor,72,0
8657,Maya,Walker,180,1
8658,Alice,Nelson,185,0
8659,Eva,Hill,216,1
8660,Grace,Taylor,90,1
8661,Mia,Davis,15,0
8662,Charlotte,Baker,286,0
8663,Sofia,Moore,24,0
8664,Sophia,Adams,354,0
8665,Clara,Carter,231,0
8666,Ava,Clark,13,0
8667,Ruby,Hernandez,104,1
8668,Lily,Hall,57,0
8669,Lucy,Smith,163,0
8670,Chloe,Nelson,300,0
8671,Clara,Carter,4,0
8672,Eva,Lewis,232,0
8673,Lily,Scott,66,1
8674,Freya,Scott,188,1
8675,Grace,Wilson,159,0
8676,Ava,Young,102,0
8677,Ruby,Thomas,244,0
8678,Mia,Hernandez,332,0
8679,Sofia,Baker,254,0
8680,Aurora,Walker,279,0
8681,Ruby,Young,33,1
8682,Hannah,Clark,194,0
8683,Sophia,Moore,280,0
8684,Leah,Brown,275,0
8685,Emily,Taylor,176,0
8686,Ruby,Lewis,111,0
8687,Leah,Wright,290,0
8688,Scarlett,Baker,330,0
8689,Alice,Clark,235,0
8690,Isabella,Clark,350,0
8691,Ella,Moore,139,0
8692,Zoe,Brown,235,1
8693,Alice,Johnson,34,0
8694,Chloe,Lee,17,0
8695,Ella,Nelson,346,0
8696,Eva,Taylor,267,0
8697,Freya,Hall,324,0
8698,Olivia,Perez,151,0
8699,Isabella,Evans,203,0
8700,Hannah,Wright,159,0
8701,Aria,Carter,185,0
8702,Ruby,Wright,309,0
8703,Emily,Johnson,3,0
8704,Maya,Perez,199,0
8705,Ruby,Clark,347,0
8706,Sophia,Martin,290,1
8707,Leah,Lee,45,0
8708,Lucy,Taylor,209,0
8709,Olivia,Smith,161,0
8710,Aurora,Lewis,138,0
8711,Olivia,Perez,132,0
8712,Julia,Davis,85,0
8713,Julia,Clark,308,0
8714,Eva,Carter,111,0
8715,Eva,Mitchell,280,1
8716,Isabella,Scott,246,0
8717,Aria,Carter,360,0
8718,Emma,Allen,343,0
8719,Hannah,Clark,146,0
8720,Olivia,Wright,4,1
8721,Emma,Wilson,225,0
8722,Julia,Lee,212,0
8723,Ava,Brown,357,0
8724,Ella,Nelson,158,0
8725,Amelia,Young,195,0
8726,Amelia,Carter,289,0
8727,Aurora,Wright,160,0
8728,Mia,Martin,190,0
8729,Emma,Allen,354,1
8730,Aria,Johnson,320,0
8731,Alice,Brown,210,1
8732,Lily-Rose,Lewis,147,0
8733,Amelia,Perez,245,0
8734,Charlotte,Walker,250,1
8735,Freya,Scott,226,1
8736,Emma,Hall,57,1
8737,Scarlett,Lewis,257,1
8738,Aurora,Hill,138,0
8739,Zoe,Robinson,346,0
8740,Olivia,Thomas,34,0
8741,Aria,Walker,27,0
8742,Amelia,Taylor,125,0
8743,Amelia,Adams,225,0
8744,Ella,Mitchell,230,0
8745,Charlotte,Davis,223,0
8746,Lily,Thomas,32,0
8747,Hannah,Wilson,179,1
8748,Emma,Hernandez,42,0
8749,Eva,Perez,221,0
8750,Julia,Martin,328,0
8751,Julia,Thomas,70,0
8752,Zoe,Nelson,66,0
8753,Lily,Wilson,236,0
8754,Chloe,Mitchell,335,0
8755,Freya,Davis,308,0
8756,Zoe,Walker,124,0
8757,Olivia,Hernandez,45,0
8758,Julia,Wilson,225,1
8759,Ava,Johnson,325,1
8760,Charlotte,Wilson,351,0
8761,Maya,Wright,201,1
8762,Grace,Lewis,318,0
8763,Aurora,Perez,336,1
8764,Sophia,Evans,84,0
8765,Sofia,Hill,266,1
8766,Zoe,Lee,122,0
8767,Scarlett,Mitchell,154,0
8768,Lily,Lewis,167,0
8769,Aria,Adams,86,1
8770,Hannah,Davis,174,0
8771,Charlotte,Brown,323,1
8772,Mia,Robinson,314,0
8773,Clara,Hernandez,163,0
8774,Chloe,Robinson,166,0
8775,Ava,Thomas,210,1
8776,Freya,Adams,7,1
8777,Alice,Johnson,203,0
8778,Chloe,Hernandez,309,0
8779,Lily-Rose,Lee,172,0
8780,Mia,Walker,104,1
8781,Emily,Perez,207,0
8782,Clara,Young,187,0
8783,Ruby,Mitchell,236,1
8784,Zoe,Moore,298,1
8785,Alice,Davis,131,1
8786,Scarlett,Brown,8,1
8787,Amelia,Scott,133,0
8788,Grace,Clark,92,0
8789,Scarlett,Lee,62,0
8790,Lily-Rose,Nelson,189,0
8791,Lucy,Moore,266,0
8792,Amelia,Hill,307,0
8793,Zoe,Lewis,324,0
8794,Lucy,Robinson,182,0
8795,Olivia,Nelson,199,1
8796,Lily,Young,154,1
8797,Aria,Adams,182,0
8798,Charlotte,Brown,249,1
8799,Ava,Hall,153,0
8800,Scarlett,Hernandez,271,0
8801,Ella,Hernandez,337,0
8802,Hannah,Brown,23,1
8803,Julia,Thomas,286,1
8804,Hannah,Hernandez,220,0
8805,Mia,Hill,101,0
8806,Charlotte,Lewis,85,0
8807,Freya,Johnson,253,0
8808,Hannah,Adams,222,1
8809,Eva,Brown,100,0
8810,Julia,Davis,128,1
8811,Sophia,Carter,254,0
8812,Lucy,Robinson,242,0
8813,Ruby,Clark,34,0
8814,Isabella,Scott,134,0
8815,Hannah,Nelson,26,0
8816,Lily-Rose,Hernandez,2,0
8817,Maya,Walker,177,0
8818,Isabella,Lee,278,1
8819,Maya,Robinson,19,0
8820,Julia,Scott,40,1
8821,Aria,Allen,158,1
8822,Maya,Lee,220,0
8823,Lucy,Moore,111,1
8824,Emma,Lewis,329,0
8825,Emma,Mitchell,306,0
8826,Olivia,Davis,230,0
8827,Emma,Allen,93,0
8828,Aurora,Davis,187,0
8829,Lily-Rose,Scott,17,0
8830,Emma,Taylor,17,0
8831,Chloe,King,66,0
8832,Amelia,Martin,77,0
8833,Grace,Johnson,34,0
8834,Sophia,Johnson,286,1
8835,Aria,Carter,62,0
8836,Mia,Martin,94,0
8837,Emily,Allen,236,0
8838,Hannah,Allen,134,1
8839,Eva,Adams,85,0
8840,Alice,Brown,62,0
8841,Clara,Scott,172,0
8842,Aria,Lewis,334,0
8843,Emma,Nelson,266,0
8844,Emily,Allen,118,0
8845,Lily-Rose,Nelson,72,0
8846,Hannah,Robinson,163,0
8847,Freya,Taylor,149,1
8848,Chloe,Allen,280,0
8849,Isabella,Carter,308,0
8850,Aria,Nelson,134,0
8851,Lucy,Robinson,353,0
8852,Alice,Allen,12,0
8853,Alice,Hill,93,0
8854,Hannah,Hill,15,1
8855,Aria,Brown,356,1
8856,Scarlett,Young,314,0
8857,Mia,Lewis,64,0
8858,Eva,Moore,100,0
8859,Aurora,Mitchell,170,0
8860,Leah,Allen,1,0
8861,Isabella,Robinson,43,1
8862,Amelia,Brown,339,0
8863,Scarlett,Thomas,95,0
8864,Mia,Adams,296,0
8865,Chloe,Martin,227,0
8866,Ruby,Smith,56,1
8867,Isabella,Smith,116,0
8868,Zoe,Moore,262,1
8869,Lily-Rose,Perez,276,1
8870,Amelia,Hill,114,0
8871,Lucy,Walker,358,1
8872,Sofia,Perez,258,0
8873,Ella,Adams,316,1
8874,Maya,Young,143,0
8875,Amelia,Allen,32,1
8876,Aurora,Allen,180,0
8877,Leah,Johnson,287,0
8878,Isabella,Hill,191,0
8879,Eva,Clark,85,0
8880,Alice,Evans,187,0
8881,Isabella,Scott,212,0
8882,Charlotte,Lewis,86,0
8883,Isabella,Perez,151,0
8884,Ella,Baker,256,0
8885,Ava,Taylor,347,0
8886,Julia,Allen,105,0
8887,Sophia,Nelson,162,0
8888,Freya,Lewis,263,0
8889,Ava,Young,44,0
8890,Ella,Smith,68,0
8891,Ella,Martin,73,0
8892,Sofia,Martin,204,0
8893,Hannah,Clark,311,0
8894,Chloe,Hall,15,1
8895,Sofia,Wright,306,0
8896,Maya,Robinson,126,0
8897,Aria,Brown,291,0
8898,Freya,Moore,352,0
8899,Lucy,Young,198,1
8900,Ava,Moore,312,1
8901,Freya,Clark,343,1
8902,Amelia,Lee,46,1
8903,Sofia,Adams,77,0
8904,Eva,Hall,125,1
8905,Lily-Rose,Hernandez,139,0
8906,Lily-Rose,Moore,150,0
8907,Sofia,Allen,314,0
8908,Alice,Thomas,139,0
8909,Grace,Young,354,0
8910,Alice,Lewis,299,0
8911,Grace,Lewis,19,1
8912,Amelia,Carter,280,1
8913,Scarlett,Thomas,237,1
8914,Julia,Johnson,358,1
8915,Ruby,Wilson,317,0
8916,Scarlett,Adams,356,0
8917,Scarlett,Mitchell,161,0
8918,Leah,Nelson,190,0
8919,Ava,Taylor,131,0
8920,Julia,Perez,103,0
8921,Hannah,Walker,50,0
8922,Isabella,Young,270,0
8923,Emma,Baker,120,1
8924,Emily,Wilson,162,0
8925,Maya,Thomas,266,1
8926,Clara,Scott,212,0
8927,Zoe,Adams,230,0
8928,Sophia,Martin,299,1
8929,Charlotte,Nelson,151,0
8930,Lucy,Walker,357,0
8931,Ruby,Davis,281,0
8932,Aurora,Brown,274,0
8933,Freya,Wilson,340,0
8934,Isabella,Brown,200,1
8935,Lucy,Brown,328,0
8936,Charlotte,Davis,185,0
8937,Zoe,Clark,197,1
8938,Scarlett,Taylor,314,1
8939,Eva,Nelson,212,0
8940,Mia,Walker,85,0
8941,Julia,Hall,235,0
8942,Sofia,Thomas,324,0
8943,Ella,Scott,302,0
8944,Lily-Rose,Evans,58,0
8945,Sophia,Young,195,0
8946,Aurora,Allen,268,0
8947,Ava,Johnson,59,1
8948,Freya,Baker,289,0
8949,Maya,Smith,52,0
8950,Aurora,Hall,136,0
8951,Scarlett,Perez,53,0
8952,Scarlett,Robinson,344,0
8953,Julia,Lee,359,1
8954,Zoe,Lewis,10,0
8955,Lily,Robinson,29,0
8956,Lily-Rose,Lee,81,1
8957,Mia,Smith,277,0
8958,Leah,Nelson,270,0
8959,Amelia,Davis,11,0
8960,Eva,Young,10,1
8961,Lucy,Brown,52,1
8962,Emma,Smith,306,0
8963,Emma,Thomas,128,0
8964,Sofia,Wright,79,0
8965,Chloe,Lee,135,0
8966,Aria,Baker,121,0
8967,Scarlett,Evans,72,1
8968,Ava,Walker,119,1
8969,Amelia,Scott,55,1
8970,Alice,Moore,232,0
8971,Chloe,Robinson,125,1
8972,Alice,Smith,243,0
8973,Leah,Scott,111,0
8974,Charlotte,Wilson,277,1
8975,Freya,Moore,273,0
8976,Sophia,Evans,229,0
8977,Sophia,Clark,87,1
8978,Isabella,Hill,256,0
8979,Ava,Adams,335,1
8980,Freya,Brown,102,0
8981,Sophia,Baker,41,0
8982,Amelia,Taylor,316,0
8983,Julia,Perez,37,1
8984,Emily,Baker,268,1
8985,Isabella,Perez,365,0
8986,Freya,Moore,89,1
8987,Ruby,Smith,279,1
8988,Freya,Young,254,1
8989,Olivia,Mitchell,347,1
8990,Isabella,Hall,179,0
8991,Scarlett,Walker,194,0
8992,Freya,Hall,154,0
8993,Zoe,Mitchell,46,0
8994,Zoe,Robinson,96,0
8995,Emily,Young,39,1
8996,Olivia,Brown,201,1
8997,Clara,Young,207,0
8998,Freya,Thomas,301,0
8999,Emma,Wilson,50,1
9000,Maya,Scott,109,0
9001,Zoe,Wright,81,0
9002,Mia,Allen,229,1
9003,Ruby,Nelson,69,0
9004,Lily,Wilson,79,0
9005,Emma,Hill,50,0
9006,Charlotte,Brown,125,1
9007,Alice,Hill,98,0
9008,Leah,Carter,328,0
9009,Lily,Thomas,188,0
9010,Lucy,Lee,352,1
9011,Lily-Rose,Thomas,87,1
9012,Zoe,Hill,55,0
9013,Scarlett,Martin,154,0
9014,Olivia,Martin,231,1
9015,Leah,Brown,271,0
9016,Charlotte,Allen,218,0
9017,Emily,Davis,237,0
9018,Emily,Baker,103,0
9019,Ava,Allen,291,0
9020,Zoe,Hernandez,34,1
9021,Sofia,Johnson,363,0
